trade_date,open,close
20130208,3554.149,3608.589
20130218,3625.034,3627.776
20130219,3624.94,3561.357
20130220,3555.594,3635.375
20130221,3612.72,3560.317
20130222,3552.669,3548.358
20130225,3551.597,3587.587
20130226,3573.954,3533.204
20130227,3538.937,3535.896
20130228,3544.064,3608.199
20130301,3608.618,3648.422
20130304,3614.558,3518.717
20130305,3516.526,3597.922
20130306,3605.363,3653.934
20130307,3648.28,3609.64
20130308,3608.896,3570.38
20130311,3568.622,3571.105
20130312,3570.469,3481.175
20130313,3473.265,3449.35
20130314,3443.776,3464.854
20130315,3466.892,3471.214
20130318,3461.873,3427.12
20130319,3421.737,3438.072
20130320,3436.845,3527.772
20130321,3527.762,3565.02
20130322,3561.122,3579.92
20130325,3581.311,3568.523
20130326,3556.3,3543.812
20130327,3541.376,3552.257
20130328,3526.539,3448.977
20130329,3449.277,3447.285
20130401,3449.54,3470.96
20130402,3471.691,3428.5
20130403,3429.887,3397.232
20130408,3354.444,3411.13
20130409,3411.404,3444.371
20130410,3444.459,3437.267
20130411,3442.932,3423.217
20130412,3418.296,3394.517
20130415,3382.0,3346.851
20130416,3313.508,3383.081
20130417,3381.606,3412.416
20130418,3396.014,3423.012
20130419,3423.443,3495.242
20130422,3478.044,3511.624
20130423,3509.196,3416.449
20130424,3417.401,3484.568
20130425,3473.015,3431.401
20130426,3427.146,3367.766
20130502,3354.472,3383.398
20130503,3391.218,3448.64
20130506,3456.283,3514.457
20130507,3511.214,3521.477
20130508,3524.787,3553.848
20130509,3551.899,3555.769
20130510,3550.026,3577.327
20130513,3577.295,3590.758
20130514,3586.324,3549.303
20130515,3549.745,3597.106
20130516,3594.3,3635.755
20130517,3632.612,3691.399
20130520,3700.09,3737.748
20130521,3733.673,3787.059
20130522,3782.969,3755.874
20130523,3740.439,3724.229
20130524,3723.621,3782.071
20130527,3784.468,3820.427
20130528,3820.243,3827.782
20130529,3830.224,3856.319
20130530,3843.162,3865.134
20130531,3867.59,3841.218
20130603,3836.767,3814.51
20130604,3809.555,3739.724
20130605,3733.948,3755.148
20130606,3742.504,3688.736
20130607,3690.957,3616.21
20130613,3573.896,3515.05
20130614,3519.368,3584.978
20130617,3593.51,3593.371
20130618,3594.904,3605.758
20130619,3588.766,3583.298
20130620,3562.128,3465.004
20130621,3401.471,3446.483
20130624,3439.866,3232.962
20130625,3202.659,3219.134
20130626,3222.68,3285.818
20130627,3293.078,3233.222
20130628,3212.254,3235.978
20130701,3226.624,3304.591
20130702,3304.987,3359.053
20130703,3346.107,3364.184
20130704,3342.011,3390.488
20130705,3392.584,3371.529
20130708,3322.135,3240.477
20130709,3231.699,3259.911
20130710,3259.845,3361.395
20130711,3364.841,3455.884
20130712,3453.441,3425.135
20130715,3432.257,3493.441
20130716,3496.728,3536.313
20130717,3529.714,3485.074
20130718,3476.181,3481.201
20130719,3479.531,3394.306
20130722,3374.572,3461.281
20130723,3470.598,3544.966
20130724,3536.155,3566.282
20130725,3561.507,3498.242
20130726,3486.957,3494.159
20130729,3477.264,3426.593
20130730,3426.956,3411.219
20130731,3428.134,3430.743
20130801,3435.084,3521.152
20130802,3535.887,3533.609
20130805,3531.652,3592.538
20130806,3589.52,3631.124
20130807,3628.004,3596.318
20130808,3589.162,3605.85
20130809,3611.776,3618.744
20130812,3629.509,3676.195
20130813,3677.115,3695.552
20130814,3694.68,3681.082
20130815,3674.653,3631.321
20130816,3611.284,3554.348
20130819,3528.908,3609.028
20130820,3606.614,3599.637
20130821,3596.933,3627.501
20130822,3621.886,3636.469
20130823,3644.676,3627.97
20130826,3629.357,3703.593
20130827,3702.582,3732.098
20130828,3707.533,3703.92
20130829,3703.046,3701.083
20130830,3702.847,3664.148
20130902,3674.684,3689.959
20130903,3685.337,3744.871
20130904,3747.227,3755.239
20130905,3749.938,3762.569
20130906,3758.905,3792.832
20130909,3799.451,3831.927
20130910,3836.471,3870.923
20130911,3876.586,3834.258
20130912,3824.754,3845.068
20130913,3846.452,3849.82
20130916,3852.362,3854.207
20130917,3851.657,3786.292
20130918,3780.702,3822.123
20130923,3830.947,3899.625
20130924,3897.409,3903.518
20130925,3899.612,3889.221
20130926,3879.476,3808.216
20130927,3805.497,3822.758
20130930,3834.17,3872.893
20131008,3875.522,3938.068
20131009,3928.399,3981.058
20131010,3990.779,3959.63
20131011,3975.109,4026.916
20131014,4034.189,4068.32
20131015,4074.827,4074.083
20131016,4063.823,3963.212
20131017,3980.466,3956.965
20131018,3954.585,3970.641
20131021,3977.261,4069.033
20131022,4070.665,4026.516
20131023,4026.563,3924.219
20131024,3914.239,3898.156
20131025,3902.226,3821.779
20131028,3820.674,3808.703
20131029,3801.934,3703.86
20131030,3694.312,3764.453
20131031,3757.806,3713.829
20131101,3698.469,3702.445
20131104,3705.449,3728.188
20131105,3719.944,3777.404
20131106,3768.732,3737.106
20131107,3722.241,3685.04
20131108,3670.352,3629.94
20131111,3626.187,3645.84
20131112,3645.373,3680.536
20131113,3677.353,3611.76
20131114,3602.852,3659.83
20131115,3661.282,3736.452
20131118,3759.124,3827.882
20131119,3830.45,3840.365
20131120,3842.25,3878.584
20131121,3865.569,3865.41
20131122,3868.497,3842.756
20131125,3834.808,3839.602
20131126,3837.873,3845.676
20131127,3843.651,3889.755
20131128,3897.255,3922.666
20131129,3924.416,3946.383
20131202,3870.029,3770.865
20131203,3755.186,3859.955
20131204,3856.349,3932.998
20131205,3931.142,3928.724
20131206,3924.642,3918.783
20131209,3928.164,3947.704
20131210,3948.571,3950.486
20131211,3941.904,3906.78
20131212,3903.448,3916.962
20131213,3901.988,3925.434
20131216,3929.377,3857.715
20131217,3854.785,3834.027
20131218,3836.023,3834.045
20131219,3840.28,3795.023
20131220,3792.676,3747.002
20131223,3745.941,3742.738
20131224,3746.646,3768.703
20131225,3766.201,3808.453
20131226,3809.503,3743.132
20131227,3737.645,3800.774
20131230,3815.682,3813.003
20131231,3805.696,3829.096
20140102,3823.316,3847.879
20140103,3841.219,3816.316
20140106,3806.585,3710.898
20140107,3699.901,3733.662
20140108,3735.503,3738.205
20140109,3732.861,3696.023
20140110,3685.019,3628.634
20140113,3628.533,3612.02
20140114,3610.638,3683.534
20140115,3681.042,3708.142
20140116,3709.383,3714.314
20140117,3704.356,3671.915
20140120,3666.303,3644.125
20140121,3645.344,3700.108
20140122,3707.082,3799.042
20140123,3801.749,3825.486
20140124,3817.078,3882.668
20140127,3867.566,3881.947
20140128,3882.006,3873.81
20140129,3878.314,3908.45
20140130,3900.013,3885.416
20140207,3864.891,3957.671
20140210,3972.857,4074.63
20140211,4081.544,4080.378
20140212,4083.819,4125.412
20140213,4123.215,4064.423
20140214,4063.791,4134.16
20140217,4152.041,4212.745
20140218,4216.606,4207.699
20140219,4206.02,4207.994
20140220,4211.696,4149.071
20140221,4142.3,4121.917
20140224,4102.559,4105.792
20140225,4109.494,3961.439
20140226,3941.118,3987.48
20140227,3992.716,3934.727
20140228,3926.772,3975.929
20140303,3975.536,4058.799
20140304,4045.201,4059.567
20140305,4064.963,4037.784
20140306,4030.651,4032.756
20140307,4032.138,4012.447
20140310,3981.513,3860.244
20140311,3848.17,3864.26
20140312,3857.577,3865.662
20140313,3865.916,3907.146
20140314,3891.196,3888.975
20140317,3889.904,3967.15
20140318,3970.664,3989.201
20140319,3979.246,3980.673
20140320,3973.15,3876.578
20140321,3857.823,3952.392
20140324,3954.054,3985.861
20140325,3977.878,3991.144
20140326,3997.174,4001.502
20140327,3994.817,3944.044
20140328,3935.198,3865.295
20140331,3865.004,3840.536
20140401,3836.502,3899.488
20140402,3901.19,3902.043
20140403,3902.067,3896.28
20140404,3888.729,3939.229
20140408,3927.506,3981.625
20140409,3987.425,4018.547
20140410,4022.048,4038.84
20140411,4021.964,4021.194
20140414,4019.505,4051.33
20140415,4050.333,4021.906
20140416,4010.358,4019.883
20140417,4025.377,4014.94
20140418,4006.875,4029.262
20140421,4004.614,3965.337
20140422,3957.22,3947.169
20140423,3942.498,3929.168
20140424,3924.454,3884.811
20140425,3879.448,3800.681
20140428,3785.957,3684.593
20140429,3678.621,3738.926
20140430,3734.799,3766.17
20140505,3761.23,3798.288
20140506,3795.36,3817.98
20140507,3806.838,3749.965
20140508,3740.254,3754.011
20140509,3748.486,3716.022
20140512,3738.667,3812.758
20140513,3810.491,3806.89
20140514,3805.147,3803.803
20140515,3797.12,3732.337
20140516,3722.556,3726.656
20140519,3722.391,3705.364
20140520,3720.226,3715.71
20140521,3708.121,3747.334
20140522,3748.93,3746.14
20140523,3742.991,3786.563
20140526,3798.73,3827.487
20140527,3825.373,3818.322
20140528,3818.354,3861.588
20140529,3862.298,3821.867
20140530,3818.47,3829.238
20140603,3833.12,3822.716
20140604,3820.5,3789.294
20140605,3783.883,3832.055
20140606,3833.378,3818.333
20140609,3809.585,3797.429
20140610,3801.509,3840.019
20140611,3838.668,3858.051
20140612,3851.233,3850.113
20140613,3846.622,3891.557
20140616,3893.918,3914.981
20140617,3909.618,3879.344
20140618,3878.694,3858.099
20140619,3853.59,3755.694
20140620,3751.179,3789.342
20140623,3790.844,3815.879
20140624,3814.527,3839.203
20140625,3835.59,3814.03
20140626,3812.907,3861.95
20140627,3861.097,3889.323
20140630,3895.149,3924.903
20140701,3927.483,3951.726
20140702,3950.473,3979.31
20140703,3978.816,4019.647
20140704,4018.39,4004.561
20140707,4004.097,4014.488
20140708,4012.551,4039.707
20140709,4033.819,3982.404
20140710,3980.501,3982.198
20140711,3979.73,4029.751
20140714,4033.708,4090.802
20140715,4089.346,4093.113
20140716,4089.649,4062.119
20140717,4055.906,4031.44
20140718,4018.358,4042.521
20140721,4038.741,4030.242
20140722,4024.421,4083.288
20140723,4083.08,4057.113
20140724,4055.145,4054.223
20140725,4052.032,4089.801
20140728,4106.992,4168.373
20140729,4173.17,4207.862
20140730,4198.41,4214.836
20140731,4211.067,4257.045
20140801,4242.299,4210.219
20140804,4213.114,4278.847
20140805,4284.145,4300.12
20140806,4291.63,4328.601
20140807,4329.301,4286.09
20140808,4287.941,4311.697
20140811,4317.347,4377.018
20140812,4378.247,4399.806
20140813,4399.403,4401.809
20140814,4397.207,4373.504
20140815,4372.771,4423.636
20140818,4434.175,4483.544
20140819,4491.169,4496.938
20140820,4495.823,4497.399
20140821,4498.493,4495.44
20140822,4491.628,4521.752
20140825,4521.809,4487.142
20140826,4474.454,4407.588
20140827,4401.876,4421.212
20140828,4423.764,4381.494
20140829,4378.624,4427.879
20140901,4436.546,4507.442
20140902,4519.242,4576.12
20140903,4582.479,4608.557
20140904,4611.562,4647.886
20140905,4654.515,4666.474
20140909,4672.109,4701.699
20140910,4686.117,4709.909
20140911,4707.045,4704.942
20140912,4698.109,4756.949
20140915,4759.773,4807.555
20140916,4809.437,4645.546
20140917,4649.609,4686.047
20140918,4679.111,4719.009
20140919,4718.78,4758.727
20140922,4753.795,4694.229
20140923,4693.367,4754.472
20140924,4746.621,4815.71
20140925,4826.985,4814.735
20140926,4803.443,4829.935
20140929,4847.816,4877.435
20140930,4886.556,4916.119
20141008,4935.048,4993.531
20141009,4996.662,5004.001
20141010,4987.042,4981.853
20141013,4964.233,4982.681
20141014,4978.896,4966.083
20141015,4967.229,4987.707
20141016,4962.581,4906.244
20141017,4894.593,4860.732
20141020,4873.455,4929.16
20141021,4929.23,4884.024
20141022,4881.512,4825.609
20141023,4815.123,4755.231
20141024,4757.088,4774.666
20141027,4762.517,4809.518
20141028,4819.55,4924.955
20141029,4938.715,4991.755
20141030,4988.972,4992.63
20141031,4999.003,4986.416
20141103,4993.171,5028.698
20141104,5028.54,5003.47
20141105,5004.891,4995.443
20141106,4992.723,5024.848
20141107,5029.797,4977.255
20141110,4989.439,5031.001
20141111,5038.684,4881.48
20141112,4866.425,4965.384
20141113,4963.732,4921.671
20141114,4901.139,4909.609
20141117,4925.472,4958.466
20141118,4951.585,4967.651
20141119,4967.636,4985.101
20141120,4972.741,4974.626
20141121,4975.535,5029.773
20141124,5088.226,5112.119
20141125,5118.689,5189.001
20141126,5198.127,5214.21
20141127,5229.4,5251.389
20141128,5249.665,5245.267
20141201,5246.428,5208.139
20141202,5201.37,5277.657
20141203,5284.573,5339.005
20141204,5345.007,5451.962
20141205,5462.757,5333.892
20141208,5310.567,5412.674
20141209,5392.947,5195.406
20141210,5184.017,5374.097
20141211,5366.208,5454.443
20141212,5457.228,5493.2
20141215,5485.13,5583.597
20141216,5590.266,5606.693
20141217,5597.88,5557.286
20141218,5551.038,5558.045
20141219,5554.665,5524.122
20141222,5523.661,5305.209
20141223,5273.99,5193.722
20141224,5212.069,5262.365
20141225,5279.297,5364.563
20141226,5370.332,5422.751
20141229,5436.488,5367.637
20141230,5357.388,5275.085
20141231,5274.651,5322.714
20150105,5338.752,5417.017
20150106,5389.903,5479.864
20150107,5471.402,5488.242
20150108,5482.394,5444.037
20150109,5424.501,5409.058
20150112,5386.584,5332.221
20150113,5333.968,5405.091
20150114,5404.374,5379.738
20150115,5380.447,5449.038
20150116,5459.185,5520.123
20150119,5359.47,5281.895
20150120,5303.181,5472.514
20150121,5490.84,5611.694
20150122,5617.609,5690.156
20150123,5697.837,5633.289
20150126,5644.031,5758.979
20150127,5767.737,5773.816
20150128,5756.682,5739.919
20150129,5692.387,5701.205
20150130,5708.284,5632.728
20150202,5568.435,5609.389
20150203,5627.399,5707.476
20150204,5720.975,5683.519
20150205,5741.193,5654.217
20150206,5640.025,5534.785
20150209,5526.144,5504.974
20150210,5502.725,5580.704
20150211,5587.639,5641.786
20150212,5647.546,5681.341
20150213,5709.156,5769.272
20150216,5786.153,5869.713
20150217,5888.871,5911.098
20150225,5926.234,5906.538
20150226,5903.262,5969.557
20150227,5974.359,6018.463
20150302,6064.821,6139.792
20150303,6124.276,6118.656
20150304,6114.694,6210.421
20150305,6212.66,6208.988
20150306,6214.332,6133.026
20150309,6113.581,6212.236
20150310,6214.519,6276.485
20150311,6275.173,6262.892
20150312,6273.692,6260.137
20150313,6271.818,6329.576
20150316,6369.197,6516.765
20150317,6547.39,6618.054
20150318,6624.388,6728.068
20150319,6733.12,6782.463
20150320,6789.058,6850.897
20150323,6891.922,7017.154
20150324,7042.926,7046.123
20150325,7051.821,7124.872
20150326,7104.036,7074.437
20150327,7076.488,7155.945
20150330,7180.063,7245.497
20150331,7280.15,7253.104
20150401,7258.831,7425.733
20150402,7463.907,7560.648
20150403,7532.148,7679.01
20150407,7728.91,7863.284
20150408,7908.77,7807.997
20150409,7818.2,7746.151
20150410,7727.007,7952.189
20150413,7994.253,8122.893
20150414,8129.728,8119.959
20150415,8093.134,7802.747
20150416,7705.464,7912.088
20150417,7979.354,7980.76
20150420,7967.033,7839.901
20150421,7852.515,8112.687
20150422,8180.116,8323.427
20150423,8371.85,8410.703
20150424,8321.328,8419.095
20150427,8503.57,8513.016
20150428,8533.673,8266.483
20150429,8248.315,8428.254
20150430,8460.394,8469.673
20150504,8493.963,8510.481
20150505,8501.119,8199.344
20150506,8220.597,8082.999
20150507,8043.008,7903.478
20150508,7989.339,8201.293
20150511,8292.625,8558.218
20150512,8595.08,8745.678
20150513,8719.584,8824.929
20150514,8829.827,8813.393
20150515,8790.006,8742.885
20150518,8725.41,8903.595
20150519,8927.387,9124.833
20150520,9176.026,9277.331
20150521,9320.842,9619.223
20150522,9756.529,9778.171
20150525,9717.511,10040.09
20150526,10117.73,10373.58
20150527,10421.3,10497.34
20150528,10501.36,9868.424
20150529,9846.389,9966.845
20150601,10067.53,10488.31
20150602,10592.75,10886.4
20150603,10973.96,10979.99
20150604,10986.42,10965.41
20150605,11117.36,11144.52
20150608,11157.18,11030.92
20150609,11009.88,11013.74
20150610,10947.4931,11208.0577
20150611,11220.0678,11366.2931
20150612,11424.3345,11545.8906
20150615,11589.9517,11332.892
20150616,11205.7538,10879.8358
20150617,10865.3946,11100.5456
20150618,11093.2992,10731.3787
20150619,10475.9215,9987.4074
20150623,9951.7822,10046.8849
20150624,10136.2543,10267.6266
20150625,10298.5576,9906.1037
20150626,9571.555,9078.0648
20150629,9267.0283,8484.6434
20150630,8302.1812,8906.0202
20150701,8808.5142,8411.9097
20150702,8369.492,7835.1035
20150703,7530.2654,7355.491
20150706,7842.4287,7235.999
20150707,6977.5478,6763.5263
20150708,6444.6672,6602.3735
20150709,6525.1212,6896.3516
20150710,7101.8176,7244.7842
20150713,7563.3803,7695.6351
20150714,7853.9972,7859.0574
20150715,7836.0835,7405.2945
20150716,7342.8309,7578.7585
20150717,7629.782,7994.6971
20150720,8025.1042,8116.4956
20150721,8011.9037,8220.4627
20150722,8207.1733,8320.2364
20150723,8330.4701,8551.9909
20150724,8580.6465,8425.0739
20150727,8240.6784,7794.1809
20150728,7514.1481,7649.8199
20150729,7765.9486,8022.7956
20150730,7979.569,7800.5799
20150731,7692.4784,7727.0608
20150803,7605.8946,7540.2053
20150804,7548.0292,7942.0952
20150805,7933.3173,7839.3375
20150806,7660.5828,7792.0278
20150807,7874.4155,8013.3187
20150810,8106.1198,8394.0862
20150811,8402.3187,8435.3271
20150812,8342.6055,8336.3365
20150813,8287.7712,8534.4288
20150814,8599.7743,8625.2423
20150817,8613.2857,8820.4567
20150818,8842.1622,8161.2687
20150819,7865.6345,8340.9828
20150820,8255.9309,8049.5116
20150821,7884.3047,7612.9024
20150824,7255.2947,7006.1885
20150825,6496.1065,6481.4117
20150826,6470.0016,6238.5256
20150827,6344.9548,6456.0548
20150828,6554.7552,6842.8938
20150831,6791.4192,6581.3127
20150901,6507.875,6169.2072
20150902,5878.2072,6122.5533
20150907,6187.6901,6143.5566
20150908,6096.0144,6374.8551
20150909,6408.6714,6551.0072
20150910,6434.5309,6440.3093
20150911,6423.5209,6493.3191
20150914,6535.2625,6049.7904
20150915,5886.2683,5708.0299
20150916,5722.5312,6084.8367
20150917,6057.8682,5965.409
20150918,6007.4586,6036.8814
20150921,5966.2943,6250.4393
20150922,6264.0572,6295.9258
20150923,6192.326,6224.6006
20150924,6250.0879,6315.1101
20150925,6294.2021,6108.3764
20150928,6118.2262,6219.6917
20150929,6114.4796,6103.6058
20150930,6139.1395,6123.7274
20151008,6322.5352,6372.4924
20151009,6369.7521,6470.0514
20151012,6505.9119,6718.7221
20151013,6672.6608,6802.0769
20151014,6772.458,6724.4957
20151015,6694.0666,6929.2374
20151016,6979.6769,7047.5599
20151019,7072.3592,7047.3718
20151020,7033.2048,7162.0754
20151021,7159.1322,6712.7386
20151022,6708.2144,6964.2976
20151023,7015.6225,7138.2344
20151026,7223.1545,7186.7548
20151027,7123.0832,7231.4362
20151028,7179.988,7048.8952
20151029,7097.1881,7108.9748
20151030,7088.8059,7084.9706
20151102,6936.3688,6936.4315
20151103,6956.8927,6920.1029
20151104,6953.8672,7267.9884
20151105,7277.0956,7276.4505
20151106,7284.8672,7446.8471
20151109,7415.7567,7543.8014
20151110,7517.4079,7575.0084
20151111,7589.6642,7684.666
20151112,7712.6357,7682.4517
20151113,7601.1459,7567.108
20151116,7438.4046,7718.8548
20151117,7787.0753,7650.3808
20151118,7655.3265,7526.9417
20151119,7552.9959,7718.6217
20151120,7741.6774,7806.2655
20151123,7816.8494,7744.1822
20151124,7739.0896,7798.4975
20151125,7803.2899,7922.3841
20151126,7962.1692,7874.0797
20151127,7839.3123,7376.1243
20151130,7388.2799,7408.3988
20151201,7403.9422,7443.9452
20151202,7423.4976,7405.8596
20151203,7413.2182,7570.5077
20151204,7533.6124,7511.6749
20151207,7526.2232,7602.2276
20151208,7555.4633,7404.142
20151209,7369.1077,7374.2742
20151210,7374.3548,7350.2098
20151211,7320.1584,7290.7017
20151214,7224.8086,7441.0301
20151215,7448.7137,7498.1813
20151216,7522.729,7529.4028
20151217,7570.6695,7716.246
20151218,7708.3354,7699.37
20151221,7698.4429,7788.5639
20151222,7810.9957,7856.6081
20151223,7859.1316,7773.2825
20151224,7760.3777,7753.0367
20151225,7759.8365,7792.1244
20151228,7815.3823,7603.3609
20151229,7591.7137,7674.3881
20151230,7693.0217,7741.0472
20151231,7745.6377,7617.689
20160104,7615.5139,6983.4044
20160105,6663.7264,6889.7414
20160106,6916.5318,7065.6068
20160107,6937.4161,6462.2428
20160108,6618.0809,6570.4316
20160111,6435.8944,6128.6558
20160112,6126.6696,6136.6632
20160113,6168.9869,5924.044
20160114,5734.6075,6124.8202
20160115,6078.6153,5893.6815
20160118,5768.7577,5978.9076
20160119,5965.3551,6197.0947
20160120,6161.2319,6138.5031
20160121,6031.1695,5886.8835
20160122,5954.3643,5980.6111
20160125,6034.0844,6041.3261
20160126,5966.7049,5589.3069
20160127,5604.1667,5514.1886
20160128,5441.7378,5271.2325
20160129,5262.4596,5469.1254
20160201,5458.6048,5399.4771
20160202,5407.7068,5586.6266
20160203,5520.6415,5610.1734
20160204,5631.3198,5721.4853
20160205,5734.4807,5664.1971
20160215,5485.723,5668.0398
20160216,5694.7487,5902.5341
20160217,5889.5021,5971.4123
20160218,6009.7485,5957.1305
20160219,5939.6973,5979.5164
20160222,6055.6751,6103.7225
20160223,6102.5122,6070.4998
20160224,6041.7529,6111.0427
20160225,6097.4199,5626.0522
20160226,5668.329,5648.9376
20160229,5618.5094,5350.4337
20160301,5361.7919,5473.6349
20160302,5464.7331,5753.1482
20160303,5757.3608,5776.977
20160304,5755.1192,5621.5614
20160307,5686.6863,5752.5482
20160308,5751.3875,5764.3253
20160309,5627.1384,5617.0376
20160310,5617.4152,5521.948
20160311,5460.5423,5508.9818
20160314,5568.464,5690.5904
20160315,5672.7536,5639.8012
20160316,5662.4386,5562.8037
20160317,5589.2203,5745.975
20160318,5774.3034,5949.2627
20160321,6016.6943,6099.4805
20160322,6045.8393,6075.4922
20160323,6054.2224,6118.9664
20160324,6062.7577,6018.4242
20160325,6006.6685,6077.4312
20160328,6114.7665,6037.7782
20160329,6029.9433,5921.8672
20160330,5981.4209,6137.5034
20160331,6164.281,6155.8138
20160401,6129.7241,6124.5278
20160405,6136.6854,6286.5826
20160406,6262.6013,6323.4342
20160407,6344.3677,6228.9737
20160408,6176.8641,6168.7419
20160411,6226.381,6304.3004
20160412,6299.472,6252.7729
20160413,6292.5692,6344.2255
20160414,6375.4939,6401.8545
20160415,6403.2525,6384.3496
20160418,6343.7013,6281.2024
20160419,6314.5816,6308.229
20160420,6331.8699,6022.2126
20160421,6000.3047,5970.682
20160422,5930.531,6011.3201
20160425,5997.2134,5978.0772
20160426,5971.8051,6046.7734
20160427,6051.4431,6016.699
20160428,6014.1258,5990.3285
20160429,5963.9077,5985.594
20160503,5991.8294,6167.4537
20160504,6144.5691,6169.7826
20160505,6159.7265,6203.8166
20160506,6208.4401,5961.489
20160509,5910.124,5743.6473
20160510,5728.1084,5738.8961
20160511,5770.3526,5723.4104
20160512,5647.0653,5726.4555
20160513,5708.6277,5714.3107
20160516,5692.6051,5812.5423
20160517,5814.1028,5790.3416
20160518,5743.0332,5631.1927
20160519,5628.7267,5666.7331
20160520,5619.9362,5732.9018
20160523,5752.1453,5809.4761
20160524,5800.0034,5743.1782
20160525,5780.266,5715.1834
20160526,5705.0725,5744.3876
20160527,5728.9033,5739.5897
20160530,5705.9957,5711.3152
20160531,5721.8261,5947.3224
20160601,5957.1761,5973.7799
20160602,5961.7154,6013.8942
20160603,6016.9487,6032.603
20160606,6051.9476,6051.8595
20160607,6048.3198,6045.3571
20160608,6037.4133,6023.8776
20160613,5943.7334,5746.4438
20160614,5723.9941,5762.7612
20160615,5701.3881,5952.846
20160616,5945.4943,5930.5454
20160617,5937.3204,5964.2724
20160620,5965.8246,5985.5691
20160621,6023.9225,5916.8032
20160622,5901.1504,6008.8857
20160623,5998.6728,5978.1737
20160624,5967.5154,5903.6202
20160627,5864.726,6044.2191
20160628,6018.912,6107.5105
20160629,6130.576,6120.2021
20160630,6127.9892,6123.4939
20160701,6133.7178,6111.5385
20160704,6079.5844,6231.8811
20160705,6244.387,6269.5046
20160706,6250.4887,6297.3969
20160707,6291.0571,6319.7926
20160708,6308.0623,6299.8533
20160711,6320.0629,6312.4988
20160712,6309.819,6395.1448
20160713,6413.8122,6446.5634
20160714,6437.277,6455.5827
20160715,6459.6255,6441.0159
20160718,6426.8558,6412.0731
20160719,6407.0339,6431.9383
20160720,6429.689,6417.9223
20160721,6414.8007,6442.7093
20160722,6437.8833,6390.9254
20160725,6383.5616,6408.7831
20160726,6410.8227,6494.4743
20160727,6499.3377,6229.2885
20160728,6220.9168,6243.2883
20160729,6239.8538,6202.8923
20160801,6179.2019,6109.2782
20160802,6100.7491,6168.5088
20160803,6154.4741,6198.3885
20160804,6194.2028,6238.2309
20160805,6231.5257,6203.2872
20160808,6191.6474,6290.7562
20160809,6283.2888,6341.5497
20160810,6336.5359,6318.2681
20160811,6304.7771,6226.3129
20160812,6218.3533,6299.0915
20160815,6309.4141,6442.5272
20160816,6449.9066,6468.8946
20160817,6462.0466,6488.3648
20160818,6485.9268,6490.408
20160819,6485.7195,6499.5548
20160822,6499.7527,6420.3544
20160823,6414.9819,6428.6978
20160824,6432.8787,6435.0586
20160825,6398.5641,6382.5704
20160826,6395.772,6410.7335
20160829,6409.1178,6427.5291
20160830,6428.9659,6425.7543
20160831,6422.8012,6434.2103
20160901,6434.2608,6381.4755
20160902,6371.4921,6356.9538
20160905,6372.624,6391.7923
20160906,6392.6082,6492.9722
20160907,6490.3301,6494.3159
20160908,6489.6169,6517.9835
20160909,6518.6757,6471.053
20160912,6362.77,6291.6364
20160913,6324.7438,6320.0315
20160914,6286.6174,6278.158
20160919,6292.807,6344.181
20160920,6344.7056,6342.0328
20160921,6342.004,6343.7541
20160922,6381.1565,6385.6353
20160923,6397.3334,6370.5834
20160926,6363.9308,6241.5157
20160927,6229.8183,6286.9093
20160928,6300.8497,6281.2838
20160929,6288.9181,6298.7911
20160930,6292.0797,6328.0856
20161010,6364.5166,6447.6934
20161011,6451.0445,6486.4254
20161012,6463.8094,6482.7379
20161013,6480.9293,6484.831
20161014,6476.2612,6469.4915
20161017,6478.5108,6413.1487
20161018,6409.7381,6509.2821
20161019,6518.7373,6495.2574
20161020,6495.8268,6498.2375
20161021,6498.9857,6475.2807
20161024,6479.5541,6539.4661
20161025,6543.4668,6563.3539
20161026,6561.1581,6530.3898
20161027,6522.8868,6517.3594
20161028,6512.038,6455.8349
20161031,6441.4348,6452.2058
20161101,6456.9993,6507.95
20161102,6494.9803,6455.1295
20161103,6442.3549,6483.7322
20161104,6482.6008,6462.5928
20161107,6461.0006,6468.8171
20161108,6487.6487,6503.1781
20161109,6504.4117,6453.5718
20161110,6501.6388,6536.9651
20161111,6539.3598,6583.8864
20161114,6568.6594,6615.0071
20161115,6622.878,6640.4616
20161116,6647.5287,6644.1878
20161117,6633.3099,6636.469
20161118,6632.627,6602.3265
20161121,6597.1749,6611.5399
20161122,6619.8503,6661.246
20161123,6668.2484,6631.1733
20161124,6635.2237,6623.0489
20161125,6620.2193,6652.8177
20161128,6667.2656,6670.8035
20161129,6658.3551,6620.7949
20161130,6605.3611,6585.5776
20161201,6593.5939,6624.4657
20161202,6617.8743,6520.9745
20161205,6462.2556,6486.0173
20161206,6496.1638,6490.8897
20161207,6493.0029,6558.0247
20161208,6561.7215,6527.4338
20161209,6519.3949,6513.9155
20161212,6512.959,6249.0784
20161213,6235.5581,6278.1793
20161214,6269.0808,6239.4989
20161215,6216.1446,6280.3981
20161216,6279.2765,6318.5239
20161219,6319.8574,6320.7324
20161220,6314.6113,6300.6383
20161221,6311.0581,6347.6058
20161222,6341.2009,6341.7879
20161223,6339.3466,6281.9966
20161226,6260.3396,6294.7546
20161227,6291.6466,6288.8594
20161228,6288.7324,6270.2395
20161229,6261.8676,6252.6076
20161230,6255.6201,6263.6256
20170103,6273.8182,6320.7626
20170104,6321.7473,6394.6694
